num_pipeline__CreditScore,num_pipeline__Gender,num_pipeline__Age,num_pipeline__Tenure,num_pipeline__Balance,num_pipeline__NumOfProducts,num_pipeline__HasCrCard,num_pipeline__IsActiveMember,num_pipeline__EstimatedSalary,cat_pipeline__Geography_Germany,cat_pipeline__Geography_Spain,Exited
0.65,0.0,0.2837837837837838,0.1,0.0,0.3333333333333333,1.0,0.0,0.7655673393488858,0.0,0.0,0
0.7479999999999999,0.0,0.2027027027027027,0.4,0.36934343386039103,0.0,0.0,1.0,0.9347176471041401,1.0,0.0,1
0.45999999999999985,0.0,0.22972972972972977,1.0,0.5716800406866869,0.3333333333333333,1.0,1.0,0.12359994883460405,1.0,0.0,0
0.16199999999999992,0.0,0.6081081081081081,0.6000000000000001,0.6752990382551841,0.0,1.0,1.0,0.8399990335202878,0.0,0.0,0
0.22599999999999998,1.0,0.3108108108108108,0.8,0.5166020827596876,0.3333333333333333,1.0,0.0,0.3503547986042872,1.0,0.0,0
0.7179999999999999,0.0,0.3243243243243243,0.9,0.49728563856268343,0.0,0.0,1.0,0.3854468165273834,0.0,0.0,0
0.58,0.0,0.2027027027027027,0.7000000000000001,0.6484220904815671,0.0,1.0,0.0,0.12821629015561872,0.0,0.0,1
0.5039999999999999,0.0,0.21621621621621623,0.8,0.41270072985352085,0.0,1.0,0.0,0.19734920427754316,0.0,1.0,0
0.5339999999999999,1.0,0.25675675675675674,0.4,0.48858015074276523,0.3333333333333333,1.0,0.0,0.8766000504350333,1.0,0.0,1
0.8079999999999999,1.0,0.12162162162162166,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.7205721059647956,0.0,0.0,0
0.578,0.0,0.27027027027027034,0.30000000000000004,0.0,0.0,1.0,0.0,0.21396154981525078,0.0,0.0,0
0.4,0.0,0.5945945945945947,0.7000000000000001,0.33947895603277284,0.0,0.0,1.0,0.32215450138676327,0.0,1.0,0
0.64,0.0,0.2027027027027027,0.6000000000000001,0.37038258204413016,0.0,1.0,0.0,0.33460263001540813,0.0,0.0,0
0.892,1.0,0.2972972972972973,0.1,0.4184192748984049,0.0,1.0,0.0,0.8876027616307354,1.0,0.0,0
0.7479999999999999,0.0,0.13513513513513514,0.5,0.4094681786247571,0.0,1.0,1.0,0.4822713253723485,0.0,0.0,0
0.626,0.0,0.37837837837837845,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.8813592126451965,0.0,0.0,0
0.33199999999999996,0.0,0.4324324324324324,0.7000000000000001,0.5859159345395373,0.3333333333333333,1.0,0.0,0.22761037440933807,1.0,0.0,0
0.8079999999999999,1.0,0.4324324324324324,0.7000000000000001,0.6157093096636418,0.3333333333333333,0.0,1.0,0.7533427716847256,0.0,1.0,0
0.68,0.0,0.1756756756756757,0.2,0.575786966400428,0.3333333333333333,1.0,0.0,0.2766149478293551,1.0,0.0,0
0.4959999999999999,0.0,0.013513513513513542,0.30000000000000004,0.6306888245343003,0.0,1.0,1.0,0.868892724904006,1.0,0.0,0
0.836,0.0,0.48648648648648657,0.8,0.29243447099336894,0.0,1.0,1.0,0.34661854411437115,0.0,0.0,0
0.5539999999999999,1.0,0.040540540540540515,0.7000000000000001,0.41526084666498536,0.0,1.0,1.0,0.8457442351511173,0.0,0.0,0
0.36,0.0,0.2027027027027027,0.9,0.31563006056188503,0.0,0.0,1.0,0.5082668782650268,1.0,0.0,0
0.46799999999999986,0.0,0.22972972972972977,0.9,0.0,0.3333333333333333,1.0,0.0,0.9619247513503326,0.0,0.0,0
0.22799999999999998,0.0,0.27027027027027034,0.30000000000000004,0.4884468384172395,0.0,1.0,0.0,0.3776010722922322,0.0,0.0,0
0.86,1.0,0.3378378378378379,0.0,0.0,0.0,0.0,1.0,0.07810636809580435,0.0,0.0,0
0.826,0.0,0.3243243243243243,0.6000000000000001,0.4201592985808488,0.0,1.0,0.0,0.1669388100783824,1.0,0.0,1
0.64,1.0,0.2972972972972973,0.30000000000000004,0.0,0.0,1.0,1.0,0.9132452892993437,0.0,1.0,0
0.7419999999999999,0.0,0.13513513513513514,0.9,0.6480016826381377,0.3333333333333333,0.0,1.0,0.5062972506403554,1.0,0.0,1
0.57,0.0,0.22972972972972977,0.2,0.4766824242003232,0.0,1.0,0.0,0.4541822833763538,0.0,1.0,0
0.4959999999999999,0.0,0.21621621621621623,0.0,0.43831217535008954,0.0,0.0,1.0,0.21589676035700317,0.0,1.0,0
0.816,1.0,0.4324324324324324,0.2,0.40192432860171057,0.6666666666666667,1.0,1.0,0.3394301761679409,0.0,0.0,1
0.45799999999999985,0.0,0.3243243243243243,0.0,0.6056789204940056,0.0,1.0,1.0,0.11208238209035053,1.0,0.0,1
0.40800000000000003,1.0,0.3108108108108108,0.4,0.47046452423943597,0.0,0.0,1.0,0.18084196090729635,0.0,1.0,0
0.42800000000000005,0.0,0.22972972972972977,0.4,0.0,0.0,1.0,0.0,0.7946234113302136,0.0,0.0,0
0.31399999999999995,1.0,0.37837837837837845,0.8,0.4311683042521179,0.0,1.0,1.0,0.35133403464809754,1.0,0.0,0
0.572,1.0,0.13513513513513514,0.2,0.48351994541997073,0.0,0.0,0.0,0.9581560807706905,1.0,0.0,0
0.7579999999999999,1.0,0.36486486486486486,0.7000000000000001,0.38211331161743506,0.3333333333333333,1.0,0.0,0.3553832444733943,0.0,1.0,0
0.39,0.0,0.36486486486486486,0.6000000000000001,0.3934618903771656,0.3333333333333333,1.0,1.0,0.8115503630226863,1.0,0.0,0
0.57,0.0,0.3243243243243243,0.1,0.6156643408741631,0.3333333333333333,0.0,1.0,0.8217346179776331,0.0,0.0,0
0.61,0.0,0.25675675675675674,0.8,0.6867328983106332,0.3333333333333333,0.0,0.0,0.38102652251445,0.0,1.0,0
0.574,1.0,0.35135135135135137,0.2,0.0,0.3333333333333333,1.0,0.0,0.7482408893654364,0.0,0.0,0
0.388,1.0,0.6216216216216217,0.30000000000000004,0.5203451052563314,0.0,1.0,1.0,0.5568324838033357,0.0,0.0,1
0.7519999999999999,1.0,0.1756756756756757,0.9,0.48124176446119926,0.3333333333333333,1.0,1.0,0.4906776478505106,0.0,0.0,0
0.46799999999999986,1.0,0.2972972972972973,0.4,0.34583075559815285,0.0,0.0,0.0,0.40400232655478546,0.0,0.0,0
0.43400000000000005,1.0,0.27027027027027034,0.1,0.528037830497531,0.3333333333333333,1.0,1.0,0.539017641406312,0.0,0.0,0
0.5599999999999999,1.0,0.10810810810810811,0.5,0.0,0.3333333333333333,1.0,0.0,0.9130563455170974,0.0,0.0,0
0.1499999999999999,0.0,0.2837837837837838,0.4,0.0,0.3333333333333333,1.0,0.0,0.986162331673326,0.0,0.0,0
0.9999999999999999,1.0,0.09459459459459457,0.8,0.2910603640559096,0.3333333333333333,1.0,0.0,0.43893031306088776,1.0,0.0,0
0.616,0.0,0.3243243243243243,0.8,0.4315280965164457,0.0,0.0,1.0,0.5186214177406956,0.0,0.0,1
0.7239999999999999,0.0,0.25675675675675674,0.7000000000000001,0.3942276182532344,0.3333333333333333,1.0,0.0,0.3029504694655192,1.0,0.0,0
0.36,0.0,0.4594594594594595,0.1,0.4476881260079175,0.0,0.0,0.0,0.5496160519273741,0.0,0.0,1
0.5419999999999999,1.0,0.2972972972972973,0.6000000000000001,0.0,0.0,1.0,0.0,0.775702519945775,0.0,0.0,0
0.19799999999999995,0.0,0.4594594594594595,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.6179579734401169,0.0,0.0,0
0.5039999999999999,0.0,0.2027027027027027,0.5,0.6909101297064327,0.0,0.0,1.0,0.9035702370871782,0.0,0.0,1
0.7799999999999999,1.0,0.24324324324324326,0.4,0.4574257146639699,0.0,0.0,0.0,0.47254949994429735,1.0,0.0,1
0.32399999999999995,0.0,0.3243243243243243,0.9,0.39413059137817424,0.3333333333333333,1.0,0.0,0.07372054119061996,1.0,0.0,0
0.35,0.0,0.445945945945946,1.0,0.0,0.6666666666666667,1.0,0.0,0.8551924747848594,0.0,0.0,1
0.642,0.0,0.22972972972972977,0.1,0.6076187029222497,0.0,1.0,1.0,0.8950470065817167,1.0,0.0,0
0.686,0.0,0.35135135135135137,0.5,0.5226849085581479,0.3333333333333333,1.0,1.0,0.23464836771731645,1.0,0.0,1
0.43600000000000005,1.0,0.39189189189189194,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.229547135720815,0.0,0.0,0
0.7359999999999999,0.0,0.13513513513513514,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.7342850123658877,0.0,1.0,0
0.564,1.0,0.13513513513513514,0.5,0.498729086366755,0.0,0.0,1.0,0.725691296875204,0.0,0.0,0
0.5619999999999999,0.0,0.14864864864864863,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.9898498619789932,0.0,1.0,0
0.7579999999999999,1.0,0.24324324324324326,0.8,0.45768663431934115,0.0,0.0,0.0,0.6063978355656829,0.0,0.0,0
0.47999999999999987,0.0,0.3108108108108108,0.1,0.3737036865514291,0.0,1.0,0.0,0.12210170518136677,0.0,0.0,0
0.6,1.0,0.37837837837837845,0.9,0.6250483875920372,0.3333333333333333,1.0,0.0,0.8844944188047736,1.0,0.0,0
0.642,1.0,0.1756756756756757,0.6000000000000001,0.44408609241186914,0.3333333333333333,1.0,0.0,0.7277391633337206,1.0,0.0,0
0.2699999999999999,0.0,0.3108108108108108,0.2,0.4205536564072387,0.3333333333333333,1.0,1.0,0.06310592262469476,0.0,0.0,0
0.41800000000000004,0.0,0.21621621621621623,0.4,0.0,0.3333333333333333,1.0,1.0,0.33331659169028544,0.0,0.0,0
0.5499999999999999,1.0,0.4189189189189189,0.4,0.539058162263165,0.0,1.0,0.0,0.6339190457183422,1.0,0.0,1
0.67,0.0,0.21621621621621623,0.6000000000000001,0.3492811453752033,0.0,0.0,0.0,0.04788141594080221,0.0,1.0,0
0.4819999999999999,1.0,0.2972972972972973,0.1,0.3623355597917945,0.0,0.0,1.0,0.6837164126414146,0.0,1.0,1
0.622,1.0,0.1756756756756757,0.30000000000000004,0.5619601123481442,0.0,1.0,1.0,0.830889161835477,0.0,0.0,0
0.644,0.0,0.2972972972972973,0.4,0.37345019178014155,0.3333333333333333,1.0,0.0,0.9444709881749805,1.0,0.0,0
0.57,1.0,0.35135135135135137,0.2,0.33166516742736074,0.3333333333333333,0.0,1.0,0.5662810736108868,1.0,0.0,0
0.7419999999999999,0.0,0.24324324324324326,0.1,0.6509434888297023,0.3333333333333333,1.0,1.0,0.2479311606315795,0.0,0.0,0
0.5399999999999999,1.0,0.3108108108108108,0.9,0.0,0.3333333333333333,0.0,0.0,0.44402399130808573,0.0,0.0,0
0.6960000000000001,1.0,0.24324324324324326,0.7000000000000001,0.5086826678371975,0.0,1.0,1.0,0.06651366405715477,1.0,0.0,0
0.82,0.0,0.3378378378378379,0.8,0.5114008046393025,0.0,1.0,0.0,0.9665826633049313,0.0,0.0,0
0.934,1.0,0.25675675675675674,0.6000000000000001,0.3400778966821926,0.3333333333333333,1.0,0.0,0.4046715087033449,0.0,0.0,0
0.33199999999999996,0.0,0.22972972972972977,1.0,0.2406568950158305,0.0,1.0,1.0,0.5082923909282372,0.0,0.0,0
0.5279999999999999,1.0,0.1756756756756757,0.7000000000000001,0.5058962808294192,0.3333333333333333,1.0,1.0,0.23047284519671338,1.0,0.0,0
0.616,0.0,0.1756756756756757,0.5,0.4198295414408369,0.0,0.0,1.0,0.24871409924315932,0.0,0.0,0
0.7499999999999999,0.0,0.37837837837837845,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.8087795877483789,0.0,0.0,0
0.378,1.0,0.25675675675675674,0.1,0.5492015187369677,0.3333333333333333,0.0,0.0,0.010480602046825941,0.0,1.0,0
0.856,1.0,0.36486486486486486,0.1,0.6801966512010946,0.3333333333333333,1.0,0.0,0.8726307302629659,1.0,0.0,0
0.836,0.0,0.14864864864864863,0.2,0.4026413542720098,0.3333333333333333,1.0,1.0,0.3681577350918128,0.0,0.0,0
0.682,0.0,0.22972972972972977,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.890173937834044,0.0,1.0,0
0.404,0.0,0.4189189189189189,0.4,0.0,0.0,1.0,1.0,0.95149732569761,0.0,0.0,1
0.7339999999999999,1.0,0.21621621621621623,0.1,0.0,0.3333333333333333,1.0,0.0,0.5964059761062404,0.0,1.0,0
0.45200000000000007,1.0,0.7162162162162162,0.6000000000000001,0.5884261326388004,0.0,1.0,1.0,0.9656968236184029,1.0,0.0,1
0.6920000000000001,0.0,0.27027027027027034,0.6000000000000001,0.5969948264078881,0.0,1.0,1.0,0.039653381956133917,1.0,0.0,0
0.7959999999999999,1.0,0.02702702702702703,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.053529919575581335,0.0,0.0,0
0.18599999999999994,0.0,0.35135135135135137,0.2,0.0,0.0,1.0,0.0,0.7957647278226547,0.0,0.0,0
0.43400000000000005,1.0,0.39189189189189194,0.2,0.0,0.0,0.0,0.0,0.5543185360053462,0.0,0.0,1
0.16799999999999993,0.0,0.2027027027027027,0.30000000000000004,0.0,0.0,1.0,1.0,0.013246374838150915,0.0,1.0,0
0.4839999999999999,0.0,0.27027027027027034,0.30000000000000004,0.0,0.0,1.0,1.0,0.06410251728445414,0.0,1.0,1
0.33199999999999996,0.0,0.4324324324324324,0.5,0.0,0.0,0.0,1.0,0.7306335499625238,0.0,1.0,1
0.43400000000000005,1.0,0.48648648648648657,0.5,0.3872530512917704,0.3333333333333333,1.0,0.0,0.7928881000084391,0.0,1.0,1
0.7879999999999999,0.0,0.35135135135135137,0.5,0.5061282560214132,0.0,1.0,0.0,0.41119939882160506,0.0,1.0,0
0.566,0.0,0.5810810810810811,0.30000000000000004,0.6594365914060281,0.0,0.0,1.0,0.2515092366095911,0.0,0.0,0
0.7060000000000001,0.0,0.14864864864864863,0.9,0.0,0.3333333333333333,1.0,0.0,0.253064258444679,0.0,1.0,0
0.67,1.0,0.09459459459459457,1.0,0.5390785911815197,0.0,1.0,0.0,0.6076545093156989,0.0,1.0,0
0.7319999999999999,1.0,0.27027027027027034,0.1,0.0,0.3333333333333333,1.0,1.0,0.4980957798403237,0.0,0.0,0
0.9999999999999999,0.0,0.13513513513513514,0.2,0.4241002340893963,0.3333333333333333,1.0,1.0,0.17631531410615656,1.0,0.0,0
0.43400000000000005,1.0,0.36486486486486486,0.1,0.6599359043735337,0.0,1.0,0.0,0.31066504859687105,0.0,1.0,0
0.46199999999999986,0.0,0.16216216216216217,0.1,0.0,0.3333333333333333,1.0,0.0,0.9973566879920848,0.0,0.0,0
0.588,0.0,0.25675675675675674,0.2,0.7817017381276103,0.3333333333333333,1.0,0.0,0.46382011711513005,0.0,0.0,0
0.372,0.0,0.2972972972972973,0.9,0.0,0.3333333333333333,1.0,1.0,0.05936586624771205,0.0,1.0,0
0.682,0.0,0.5405405405405406,0.30000000000000004,0.0,0.0,0.0,1.0,0.9746765306960108,0.0,0.0,1
0.19199999999999995,0.0,0.09459459459459457,0.30000000000000004,0.5713501996496797,0.0,1.0,0.0,0.8836974232160133,1.0,0.0,0
0.644,0.0,0.2027027027027027,0.2,0.0,0.3333333333333333,1.0,1.0,0.91368475742935,0.0,1.0,0
0.5159999999999999,1.0,0.16216216216216217,0.8,0.36016879404277635,0.0,0.0,0.0,0.7135467689387627,0.0,0.0,0
0.33599999999999997,1.0,0.13513513513513514,0.9,0.35717618822055985,0.0,0.0,0.0,0.013567434195963166,0.0,0.0,0
0.374,1.0,0.27027027027027034,1.0,0.0,0.0,0.0,0.0,0.26136082644620656,0.0,0.0,1
0.7599999999999999,1.0,0.21621621621621623,0.5,0.31124686204263347,0.3333333333333333,1.0,0.0,0.48415916240025736,0.0,0.0,0
0.4919999999999999,0.0,0.24324324324324326,0.2,0.0,0.3333333333333333,1.0,1.0,0.05990793530368797,0.0,0.0,0
0.39,1.0,0.35135135135135137,0.1,0.0,0.3333333333333333,1.0,1.0,0.4128206035065504,0.0,1.0,0
0.682,0.0,0.13513513513513514,0.1,0.0,0.3333333333333333,0.0,0.0,0.4640986553675917,0.0,0.0,0
0.7759999999999999,0.0,0.5405405405405406,0.2,0.5610420275286176,1.0,1.0,0.0,0.14148077398216605,1.0,0.0,1
0.45200000000000007,0.0,0.14864864864864863,0.7000000000000001,0.5477435987012074,0.0,0.0,1.0,0.8681210418791366,1.0,0.0,0
0.4859999999999999,0.0,0.22972972972972977,0.9,0.47902348595706923,0.0,1.0,0.0,0.3554881965663657,0.0,0.0,0
0.6960000000000001,0.0,0.5135135135135136,0.1,0.4715632392898354,0.3333333333333333,0.0,0.0,0.46968447789060097,1.0,0.0,1
0.7759999999999999,0.0,0.22972972972972977,0.5,0.6765204107127066,0.3333333333333333,1.0,0.0,0.907140859365546,0.0,0.0,0
0.6880000000000001,0.0,0.5675675675675675,0.9,0.0,0.0,1.0,1.0,0.28512762309572354,0.0,0.0,0
0.4899999999999999,1.0,0.2837837837837838,0.7000000000000001,0.5074179625816045,0.0,0.0,0.0,0.1161239381166842,0.0,0.0,0
0.6920000000000001,1.0,0.1756756756756757,0.8,0.0,0.3333333333333333,0.0,0.0,0.9553860058440006,0.0,0.0,0
0.842,1.0,0.2027027027027027,0.5,0.0,0.3333333333333333,1.0,0.0,0.04292970816064553,0.0,1.0,0
0.59,0.0,0.24324324324324326,0.4,0.2512457025861584,0.3333333333333333,1.0,0.0,0.21964847251933495,0.0,1.0,0
0.606,1.0,0.1891891891891892,0.4,0.35141493960507,0.0,0.0,1.0,0.11920366673998639,0.0,0.0,0
0.7859999999999999,0.0,0.5540540540540542,0.5,0.4554992299094802,0.0,1.0,1.0,0.9606541706976257,1.0,0.0,1
0.15399999999999991,0.0,0.14864864864864863,0.1,0.592839492127861,0.0,1.0,1.0,0.4689705235193488,0.0,0.0,0
0.5259999999999999,1.0,0.02702702702702703,0.0,0.49229158602067996,0.0,0.0,0.0,0.5676114839600636,1.0,0.0,1
0.7079999999999999,1.0,0.36486486486486486,0.6000000000000001,0.0,0.0,1.0,1.0,0.6885802768203998,0.0,0.0,0
0.5219999999999999,0.0,0.4189189189189189,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.714483583926882,0.0,0.0,0
0.68,0.0,0.24324324324324326,1.0,0.0,0.3333333333333333,1.0,0.0,0.27919447817924425,0.0,1.0,0
0.5519999999999999,0.0,0.35135135135135137,1.0,0.0,0.3333333333333333,0.0,0.0,0.8213882460559297,0.0,0.0,0
0.8119999999999999,1.0,0.2837837837837838,0.30000000000000004,0.4224962493848253,0.6666666666666667,1.0,1.0,0.3667534880938153,1.0,0.0,1
0.638,0.0,0.527027027027027,0.5,0.0,0.3333333333333333,1.0,1.0,0.28406104369904,0.0,0.0,0
0.682,1.0,0.35135135135135137,0.6000000000000001,0.5623871480542022,0.3333333333333333,1.0,1.0,0.9878936410087146,0.0,0.0,0
0.45799999999999985,0.0,0.2837837837837838,0.5,0.0,0.3333333333333333,0.0,1.0,0.19909927292411586,0.0,0.0,0
0.7299999999999999,1.0,0.1891891891891892,1.0,0.0,0.3333333333333333,1.0,0.0,0.3042297044137858,0.0,0.0,0
0.928,0.0,0.40540540540540543,0.9,0.573003264096499,0.0,1.0,1.0,0.9289618402093879,0.0,0.0,0
0.47999999999999987,1.0,0.48648648648648657,0.4,0.0,0.3333333333333333,1.0,1.0,0.46887642681444935,0.0,0.0,1
0.31799999999999995,0.0,0.27027027027027034,0.2,0.0,0.0,0.0,0.0,0.8422599057041962,0.0,1.0,0
0.9999999999999999,1.0,0.24324324324324326,0.0,0.6915232489480575,0.0,1.0,1.0,0.31330896090274407,0.0,0.0,0
0.354,0.0,0.13513513513513514,0.6000000000000001,0.5386033147031666,0.3333333333333333,1.0,0.0,0.3993393120675447,0.0,1.0,0
0.586,0.0,0.24324324324324326,0.0,0.6215077246480478,0.0,0.0,0.0,0.2788579611490163,0.0,0.0,0
0.4879999999999999,1.0,0.21621621621621623,0.7000000000000001,0.5936784201323256,0.0,0.0,0.0,0.04678021936188026,0.0,0.0,0
0.2839999999999999,0.0,0.36486486486486486,0.9,0.7143621084925741,0.3333333333333333,0.0,0.0,0.8236591232058031,1.0,0.0,0
0.47999999999999987,0.0,0.39189189189189194,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.858840035251497,0.0,0.0,0
0.47399999999999987,0.0,0.3108108108108108,0.8,0.3570203495517971,0.0,1.0,0.0,0.007333990226048698,0.0,1.0,0
0.896,0.0,0.25675675675675674,0.8,0.0,0.6666666666666667,0.0,0.0,0.5537324951239547,0.0,0.0,0
0.7179999999999999,0.0,0.4189189189189189,0.4,0.6474519475764591,0.3333333333333333,1.0,1.0,0.19361019842198673,0.0,0.0,0
0.576,1.0,0.21621621621621623,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.019282270755089287,0.0,1.0,0
0.668,0.0,0.22972972972972977,0.6000000000000001,0.5699605298195929,0.0,1.0,1.0,0.43585463644880135,0.0,0.0,0
0.9999999999999999,0.0,0.2972972972972973,0.4,0.696689667866897,0.3333333333333333,0.0,1.0,0.22168213192618152,1.0,0.0,0
0.6,1.0,0.13513513513513514,0.5,0.511915974138919,0.6666666666666667,0.0,1.0,0.7332223349059305,1.0,0.0,1
0.834,1.0,0.21621621621621623,0.8,0.0,0.3333333333333333,1.0,0.0,0.47361517889404403,0.0,0.0,0
0.356,0.0,0.1891891891891892,0.2,0.41567794057710056,0.0,0.0,1.0,0.5555669056336112,1.0,0.0,0
0.384,0.0,0.48648648648648657,0.8,0.44368984690308505,0.0,0.0,1.0,0.7045408488503269,0.0,1.0,1
0.684,0.0,0.47297297297297297,0.7000000000000001,0.6331160485052155,0.3333333333333333,0.0,0.0,0.5989244761637439,1.0,0.0,0
0.5499999999999999,1.0,0.08108108108108109,0.1,0.0,0.3333333333333333,1.0,1.0,0.9048381163990745,0.0,0.0,0
0.588,1.0,0.10810810810810811,0.4,0.6437236909509876,0.3333333333333333,1.0,1.0,0.41323055698696043,0.0,1.0,0
0.7519999999999999,1.0,0.27027027027027034,0.5,0.5322241647173199,0.0,1.0,0.0,0.6401204237723394,0.0,0.0,0
0.4879999999999999,0.0,0.13513513513513514,0.0,0.5980794887115753,0.3333333333333333,1.0,0.0,0.6452856375261861,1.0,0.0,0
0.858,1.0,0.14864864864864863,0.30000000000000004,0.19459136206604072,0.6666666666666667,1.0,0.0,0.6395549931208354,0.0,0.0,1
0.918,1.0,0.27027027027027034,0.2,0.649208415069981,0.3333333333333333,1.0,1.0,0.8739765982845584,0.0,0.0,0
0.624,0.0,0.10810810810810811,0.0,0.0,0.3333333333333333,0.0,1.0,0.36437190599554087,0.0,0.0,0
0.47799999999999987,0.0,0.24324324324324326,0.1,0.4232416322395346,0.0,1.0,1.0,0.34008575156278814,0.0,0.0,0
0.682,0.0,0.24324324324324326,0.7000000000000001,0.5450562940448738,0.0,0.0,0.0,0.37805169595928934,0.0,1.0,1
0.392,1.0,0.09459459459459457,0.30000000000000004,0.5572341946031076,0.0,1.0,0.0,0.6581044501438288,1.0,0.0,0
0.45799999999999985,1.0,0.1756756756756757,0.9,0.0,0.3333333333333333,1.0,0.0,0.5617999994297169,0.0,1.0,0
0.7619999999999999,1.0,0.3108108108108108,0.9,0.6386389038085712,0.0,1.0,1.0,0.44367942028025603,0.0,0.0,0
0.618,1.0,0.25675675675675674,0.1,0.6338656262096898,0.0,1.0,1.0,0.7045638102472161,0.0,0.0,0
0.45399999999999985,1.0,0.35135135135135137,0.1,0.6379785505585945,0.0,0.0,1.0,0.2232495599190658,1.0,0.0,1
0.7219999999999999,0.0,0.24324324324324326,0.9,0.5775834527607061,0.0,1.0,1.0,0.23407793458283016,0.0,0.0,0
0.5019999999999999,1.0,0.10810810810810811,0.8,0.33094105246095895,0.0,1.0,1.0,0.11811747761001172,0.0,0.0,0
0.5019999999999999,1.0,0.3243243243243243,0.4,0.405909981208751,0.0,1.0,1.0,0.9962489881852856,0.0,1.0,0
0.7099999999999999,0.0,0.3108108108108108,0.4,0.3030889699110138,0.3333333333333333,1.0,1.0,0.7124681835829213,1.0,0.0,0
0.5539999999999999,0.0,0.1756756756756757,0.8,0.5374933574553974,0.0,1.0,0.0,0.4804370649371815,0.0,0.0,0
0.44400000000000006,0.0,0.1756756756756757,0.5,0.41155163465744604,0.0,0.0,1.0,0.5998237225046651,0.0,1.0,0
0.12,1.0,0.22972972972972977,0.7000000000000001,0.4915681841787382,0.0,1.0,1.0,0.5484821391097471,0.0,0.0,0
0.5299999999999999,0.0,0.5810810810810811,0.9,0.0,0.3333333333333333,1.0,0.0,0.7510532852981577,0.0,1.0,1
0.826,1.0,0.27027027027027034,0.0,0.6400594057844294,0.3333333333333333,0.0,0.0,0.15908431149801203,0.0,0.0,0
0.5419999999999999,1.0,0.5,0.7000000000000001,0.5496669373183735,0.0,0.0,1.0,0.3781568981764098,1.0,0.0,1
0.5019999999999999,0.0,0.35135135135135137,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.1526525691026741,0.0,0.0,0
0.5419999999999999,0.0,0.4324324324324324,0.30000000000000004,0.6841203878256064,0.0,0.0,1.0,0.6551082129615033,0.0,1.0,0
0.7499999999999999,0.0,0.25675675675675674,0.6000000000000001,0.5216227725976976,0.3333333333333333,0.0,1.0,0.8849021711926714,0.0,0.0,0
0.7040000000000001,1.0,0.10810810810810811,0.4,0.5672257814124193,0.0,0.0,1.0,0.29842752450178645,0.0,1.0,0
0.366,0.0,0.39189189189189194,0.9,0.3496291920601897,0.0,1.0,1.0,0.6883641695555589,0.0,0.0,0
0.45999999999999985,0.0,0.25675675675675674,0.9,0.0,0.3333333333333333,0.0,1.0,0.3852757816342141,0.0,0.0,0
0.654,1.0,0.22972972972972977,0.0,0.0,0.3333333333333333,0.0,0.0,0.3829182114542553,0.0,1.0,0
0.47799999999999987,0.0,0.25675675675675674,0.5,0.0,0.0,1.0,0.0,0.3063176407609917,0.0,0.0,0
0.642,0.0,0.36486486486486486,0.6000000000000001,0.41765694485064575,0.0,1.0,1.0,0.5441736005666412,1.0,0.0,1
0.5559999999999999,0.0,0.13513513513513514,0.4,0.0,0.3333333333333333,1.0,1.0,0.883733941341785,0.0,1.0,0
0.7779999999999999,0.0,0.25675675675675674,0.7000000000000001,0.44029336094551247,0.0,0.0,1.0,0.4041609552901583,0.0,0.0,0
0.608,1.0,0.1891891891891892,0.1,0.48035581219087103,0.0,1.0,1.0,0.6305703836099047,1.0,0.0,0
0.59,0.0,0.4189189189189189,0.4,0.6717375688563615,0.0,0.0,1.0,0.4417203478946775,1.0,0.0,0
0.582,1.0,0.445945945945946,0.2,0.4920839409573218,1.0,1.0,1.0,0.13417144599722072,1.0,0.0,1
0.652,0.0,0.25675675675675674,1.0,0.4456720392624514,0.0,1.0,1.0,0.8333462814267861,0.0,0.0,0
0.57,0.0,0.14864864864864863,0.1,0.0,0.0,0.0,1.0,0.1239304628852531,0.0,0.0,0
0.82,1.0,0.1891891891891892,0.2,0.0,0.0,1.0,1.0,0.5726522359373075,0.0,1.0,0
0.57,0.0,0.3378378378378379,1.0,0.5126031324788928,0.3333333333333333,0.0,1.0,0.8957085349313131,0.0,0.0,0
0.6980000000000001,1.0,0.09459459459459457,0.8,0.0,0.3333333333333333,1.0,1.0,0.261693491564538,0.0,1.0,0
0.46199999999999986,1.0,0.12162162162162166,0.5,0.4289574086835739,0.3333333333333333,1.0,0.0,0.973432413178281,0.0,0.0,0
0.892,0.0,0.1891891891891892,0.5,0.43111792410644245,0.3333333333333333,0.0,1.0,0.5889979991568814,0.0,1.0,0
0.584,0.0,0.05405405405405406,1.0,0.4690367232249871,0.3333333333333333,1.0,1.0,0.9152228208471274,1.0,0.0,0
